Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Air India,1/05/2019,Kolkata,Banglore,CCU → DEL → BLR,10:00,16:15,6h 15m,1 stop,No info,10203
Jet Airways,1/04/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,19:50 02 Apr,23h 50m,1 stop,In-flight meal not included,7064
Air India,9/03/2019,Delhi,Cochin,DEL → CCU → BOM → COK,20:15,19:15 10 Mar,23h,2 stops,No info,19681
Air India,27/05/2019,Delhi,Cochin,DEL → COK,05:10,08:00,2h 50m,non-stop,No info,6094
Air Asia,1/05/2019,Kolkata,Banglore,CCU → IXR → DEL → BLR,15:10,23:30,8h 20m,2 stops,No info,5192
Vistara,24/03/2019,Kolkata,Banglore,CCU → DEL → BLR,20:20,20:25 25 Mar,24h 5m,1 stop,No info,11105
Air India,6/06/2019,Delhi,Cochin,DEL → AMD → BOM → COK,16:40,19:15 07 Jun,26h 35m,2 stops,No info,9653
Jet Airways,15/05/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,22:05,12h 30m,1 stop,No info,12121
IndiGo,9/06/2019,Mumbai,Hyderabad,BOM → HYD,16:55,18:25,1h 30m,non-stop,No info,3175
IndiGo,1/06/2019,Kolkata,Banglore,CCU → BLR,17:15,19:50,2h 35m,non-stop,No info,5224
Jet Airways,21/03/2019,Banglore,New Delhi,BLR → BOM → DEL,08:00,21:20,13h 20m,1 stop,In-flight meal not included,7832
Jet Airways,9/06/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,18:15,11h 45m,1 stop,No info,14571
Jet Airways,18/05/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,22:35,14h 10m,1 stop,No info,14781
Vistara,9/06/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,23:25,6h 25m,1 stop,No info,9870
Vistara,24/03/2019,Banglore,New Delhi,BLR → DEL,16:00,18:35,2h 35m,non-stop,No info,5613
IndiGo,12/04/2019,Kolkata,Banglore,CCU → BLR,14:25,16:55,2h 30m,non-stop,No info,5224
GoAir,21/05/2019,Delhi,Cochin,DEL → BOM → COK,07:00,12:55,5h 55m,1 stop,No info,6633
IndiGo,6/05/2019,Banglore,Delhi,BLR → DEL,23:30,02:20 07 May,2h 50m,non-stop,No info,4077
GoAir,18/05/2019,Banglore,Delhi,BLR → DEL,20:55,23:40,2h 45m,non-stop,No info,4632
IndiGo,24/04/2019,Kolkata,Banglore,CCU → HYD → BLR,19:20,23:45,4h 25m,1 stop,No info,3480
Air India,24/06/2019,Delhi,Cochin,DEL → GOI → BOM → COK,22:00,19:15 25 Jun,21h 15m,2 stops,No info,9181
Jet Airways,1/06/2019,Banglore,Delhi,BLR → DEL,11:10,14:05,2h 55m,non-stop,In-flight meal not included,7229
IndiGo,27/06/2019,Chennai,Kolkata,MAA → CCU,14:45,17:05,2h 20m,non-stop,No info,3597
Air India,12/05/2019,Kolkata,Banglore,CCU → GAU → DEL → BLR,16:45,08:55 13 May,16h 10m,2 stops,No info,13437
IndiGo,15/04/2019,Kolkata,Banglore,CCU → BLR,21:25,00:05 16 Apr,2h 40m,non-stop,No info,4174
Jet Airways,9/06/2019,Delhi,Cochin,DEL → BOM → COK,21:50,19:00 10 Jun,21h 10m,1 stop,In-flight meal not included,10262
Multiple carriers,15/05/2019,Delhi,Cochin,DEL → BOM → COK,13:00,21:00,8h,1 stop,No info,8073
IndiGo,15/03/2019,Banglore,New Delhi,BLR → HYD → DEL,16:55,21:50,4h 55m,1 stop,No info,5397
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,19:50,11h 25m,1 stop,No info,14571
Jet Airways,1/04/2019,Banglore,Delhi,BLR → DEL,18:55,22:00,3h 5m,non-stop,No info,7229
IndiGo,03/03/2019,Banglore,New Delhi,BLR → DEL,20:00,22:55,2h 55m,non-stop,No info,6860
Jet Airways,27/06/2019,Delhi,Cochin,DEL → BOM → COK,11:30,12:35 28 Jun,25h 5m,1 stop,In-flight meal not included,10262
Air India,12/06/2019,Delhi,Cochin,DEL → MAA → COK,12:30,09:25 13 Jun,20h 55m,1 stop,No info,7480
Air India,21/05/2019,Mumbai,Hyderabad,BOM → HYD,15:00,16:25,1h 25m,non-stop,No info,3100
Jet Airways,15/06/2019,Delhi,Cochin,DEL → NAG → BOM → COK,06:45,04:25 16 Jun,21h 40m,2 stops,No info,13376
GoAir,3/05/2019,Banglore,Delhi,BLR → DEL,20:55,23:40,2h 45m,non-stop,No info,4239
Jet Airways,15/06/2019,Banglore,Delhi,BLR → DEL,11:10,14:05,2h 55m,non-stop,No info,8016
Air India,03/03/2019,Banglore,New Delhi,BLR → CCU → DEL,05:50,12:55,7h 5m,1 stop,No info,12389
Multiple carriers,15/05/2019,Delhi,Cochin,DEL → BOM → COK,11:30,01:30 16 May,14h,1 stop,No info,13727
Jet Airways,09/03/2019,Banglore,New Delhi,BLR → BOM → DEL,07:00,20:20,13h 20m,1 stop,In-flight meal not included,11087
IndiGo,12/04/2019,Kolkata,Banglore,CCU → BLR,09:35,12:20,2h 45m,non-stop,No info,4174
IndiGo,27/05/2019,Delhi,Cochin,DEL → BOM → COK,11:25,01:30 28 May,14h 5m,1 stop,No info,6104
Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,04:45 25 Mar,22h 15m,1 stop,In-flight meal not included,10031
Jet Airways,9/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,19:50,5h 45m,1 stop,No info,14781
Air India,27/05/2019,Delhi,Cochin,DEL → BLR → COK,13:30,23:00,9h 30m,1 stop,No info,8907
Air India,3/03/2019,Delhi,Cochin,DEL → BOM → COK,08:00,19:15,11h 15m,1 stop,No info,15197
Jet Airways,1/05/2019,Banglore,Delhi,BLR → DEL,17:45,20:45,3h,non-stop,No info,7229
Jet Airways,9/06/2019,Banglore,Delhi,BLR → DEL,07:10,10:10,3h,non-stop,In-flight meal not included,7229
Jet Airways,27/05/2019,Delhi,Cochin,DEL → JAI → BOM → COK,09:40,12:35 28 May,26h 55m,2 stops,No info,15129
Vistara,15/05/2019,Kolkata,Banglore,CCU → DEL → BLR,07:10,20:20,13h 10m,1 stop,No info,8610
Jet Airways,24/06/2019,Delhi,Cochin,DEL → BOM → COK,02:15,12:35,10h 20m,1 stop,No info,18371
Jet Airways,12/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,19:30,04:25 13 Jun,8h 55m,2 stops,In-flight meal not included,10368
Jet Airways,3/06/2019,Banglore,Delhi,BLR → DEL,07:10,10:10,3h,non-stop,In-flight meal not included,5769
SpiceJet,9/06/2019,Delhi,Cochin,DEL → PNQ → COK,08:45,13:15,4h 30m,1 stop,No check-in baggage included,5158
Jet Airways,21/03/2019,Delhi,Cochin,DEL → BOM → COK,17:30,04:25 22 Mar,10h 55m,1 stop,In-flight meal not included,5963
IndiGo,6/06/2019,Delhi,Cochin,DEL → BOM → COK,18:35,01:30 07 Jun,6h 55m,1 stop,No info,6628
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,16:20,9h 50m,1 stop,In-flight meal not included,10844
Jet Airways,27/03/2019,Mumbai,Hyderabad,BOM → HYD,15:50,17:20,1h 30m,non-stop,In-flight meal not included,2071
Jet Airways,18/05/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,09:20 19 May,24h 55m,1 stop,No info,14388
SpiceJet,1/06/2019,Banglore,Delhi,BLR → DEL,21:10,00:05 02 Jun,2h 55m,non-stop,No check-in baggage included,3573
Jet Airways,1/04/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,22:35 02 Apr,27h 40m,1 stop,In-flight meal not included,7064
IndiGo,3/03/2019,Delhi,Cochin,DEL → HYD → COK,16:10,22:20,6h 10m,1 stop,No info,11237
Air India,24/03/2019,Banglore,New Delhi,BLR → DEL,21:05,23:55,2h 50m,non-stop,No info,4441
Air India,3/06/2019,Delhi,Cochin,DEL → GOI → BOM → COK,10:55,07:40 04 Jun,20h 45m,2 stops,No info,11753
Jet Airways,27/06/2019,Mumbai,Hyderabad,BOM → HYD,08:45,10:15,1h 30m,non-stop,No info,8040
Air Asia,12/06/2019,Kolkata,Banglore,CCU → DEL → BLR,07:35,19:25,11h 50m,1 stop,No info,5192
IndiGo,1/06/2019,Kolkata,Banglore,CCU → BLR,04:40,07:15,2h 35m,non-stop,No info,4804
IndiGo,9/06/2019,Kolkata,Banglore,CCU → GAU → BLR,15:10,20:30,5h 20m,1 stop,No info,7095
Air Asia,6/03/2019,Kolkata,Banglore,CCU → BLR,19:35,22:05,2h 30m,non-stop,No info,4384
SpiceJet,9/03/2019,Chennai,Kolkata,MAA → CCU,17:45,20:05,2h 20m,non-stop,No info,6300
SpiceJet,6/06/2019,Kolkata,Banglore,CCU → BLR,06:55,09:30,2h 35m,non-stop,No check-in baggage included,3841
Jet Airways,18/05/2019,Kolkata,Banglore,CCU → BOM → BLR,05:45,12:00,6h 15m,1 stop,No info,13941
Air India,12/06/2019,Kolkata,Banglore,CCU → IXR → DEL → BLR,05:50,23:15,17h 25m,2 stops,No info,12723
Jet Airways,27/06/2019,Delhi,Cochin,DEL → BOM → COK,19:15,19:00 28 Jun,23h 45m,1 stop,In-flight meal not included,10262
GoAir,24/03/2019,Banglore,New Delhi,BLR → DEL,11:40,14:35,2h 55m,non-stop,No info,3898
Multiple carriers,18/05/2019,Delhi,Cochin,DEL → IXU → BOM → COK,17:50,01:30 19 May,7h 40m,2 stops,No info,19360
IndiGo,3/03/2019,Delhi,Cochin,DEL → BOM → COK,07:30,21:00,13h 30m,1 stop,No info,14871
IndiGo,12/06/2019,Delhi,Cochin,DEL → HYD → COK,07:35,22:30,14h 55m,1 stop,No info,6442
Jet Airways,24/06/2019,Delhi,Cochin,DEL → BOM → COK,17:30,04:25 25 Jun,10h 55m,1 stop,In-flight meal not included,10262
Multiple carriers,21/03/2019,Delhi,Cochin,DEL → BOM → COK,09:00,15:30,6h 30m,1 stop,No info,8307
Multiple carriers,6/03/2019,Delhi,Cochin,DEL → BOM → COK,08:55,15:30,6h 35m,1 stop,No info,15147
Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,19:45,23:25 25 Mar,27h 40m,1 stop,No info,13759
Vistara,03/03/2019,Banglore,New Delhi,BLR → DEL,21:10,00:05 07 Mar,2h 55m,non-stop,No info,7608
Air India,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,09:25,21:50,12h 25m,1 stop,No info,8891
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,04:40 25 May,9h 45m,1 stop,No info,13731
IndiGo,15/05/2019,Delhi,Cochin,DEL → COK,21:05,00:20 16 May,3h 15m,non-stop,No info,6834
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,08:15 13 May,13h 20m,1 stop,In-flight meal not included,9663
Air India,12/06/2019,Delhi,Cochin,DEL → MAA → COK,20:40,09:25 13 Jun,12h 45m,1 stop,No info,7480
SpiceJet,24/03/2019,Banglore,New Delhi,BLR → DEL,09:35,12:30,2h 55m,non-stop,No info,3925
Air India,27/06/2019,Delhi,Cochin,DEL → CCU → BOM → COK,16:55,19:15 28 Jun,26h 20m,2 stops,No info,13591
Air India,9/05/2019,Kolkata,Banglore,CCU → DEL → BLR,10:00,20:25,10h 25m,1 stop,No info,10203
IndiGo,24/03/2019,Banglore,New Delhi,BLR → DEL,04:00,06:50,2h 50m,non-stop,No info,5694
Air India,9/05/2019,Banglore,Delhi,BLR → DEL,13:20,16:10,2h 50m,non-stop,No info,6121
Air India,9/06/2019,Kolkata,Banglore,CCU → BOM → GOI → BLR,16:50,05:35 10 Jun,12h 45m,2 stops,No info,11642
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,19:50,11h 25m,1 stop,In-flight meal not included,10844
Jet Airways,15/06/2019,Delhi,Cochin,DEL → BOM → COK,13:00,12:35 16 Jun,23h 35m,1 stop,In-flight meal not included,10262
Air India,3/04/2019,Banglore,Delhi,BLR → DEL,21:05,23:55,2h 50m,non-stop,No info,4441
Jet Airways,12/06/2019,Delhi,Cochin,DEL → NAG → BOM → COK,14:35,12:35 13 Jun,22h,2 stops,No info,13376
Jet Airways,1/04/2019,Mumbai,Hyderabad,BOM → HYD,02:55,04:20,1h 25m,non-stop,No info,5678
GoAir,24/06/2019,Banglore,Delhi,BLR → DEL,20:55,23:40,2h 45m,non-stop,No info,3419
Air Asia,24/04/2019,Banglore,Delhi,BLR → DEL,04:55,07:45,2h 50m,non-stop,No info,3383
Multiple carriers,6/03/2019,Delhi,Cochin,DEL → BOM → COK,13:00,21:00,8h,1 stop,No info,15603
IndiGo,01/03/2019,Banglore,New Delhi,BLR → DEL,22:20,01:10 02 Mar,2h 50m,non-stop,No info,11934
Multiple carriers,15/05/2019,Delhi,Cochin,DEL → BOM → COK,10:35,19:00,8h 25m,1 stop,No info,9103
Jet Airways,1/06/2019,Mumbai,Hyderabad,BOM → HYD,02:55,04:20,1h 25m,non-stop,In-flight meal not included,4050
Jet Airways,9/05/2019,Delhi,Cochin,DEL → BOM → COK,19:45,04:25 10 May,8h 40m,1 stop,In-flight meal not included,12373
IndiGo,12/06/2019,Banglore,Delhi,BLR → DEL,06:05,08:50,2h 45m,non-stop,No info,3943
Jet Airways,24/06/2019,Delhi,Cochin,DEL → NAG → BOM → COK,14:35,12:35 25 Jun,22h,2 stops,No info,13376
Jet Airways,15/05/2019,Banglore,Delhi,BLR → DEL,06:00,08:45,2h 45m,non-stop,No info,7229
Jet Airways,1/06/2019,Mumbai,Hyderabad,BOM → HYD,19:35,21:05,1h 30m,non-stop,In-flight meal not included,3210
IndiGo,1/05/2019,Mumbai,Hyderabad,BOM → HYD,09:10,10:40,1h 30m,non-stop,No info,4575
Jet Airways,1/04/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,16:20,9h 50m,1 stop,No info,12996
Jet Airways,1/04/2019,Kolkata,Banglore,CCU → DEL → BLR,20:25,10:55 02 Apr,14h 30m,1 stop,No info,11467
Air India,6/05/2019,Mumbai,Hyderabad,BOM → HYD,19:30,20:45,1h 15m,non-stop,No info,3100
IndiGo,15/06/2019,Delhi,Cochin,DEL → BOM → COK,16:00,01:30 16 Jun,9h 30m,1 stop,No info,6316
Multiple carriers,21/03/2019,Delhi,Cochin,DEL → BOM → COK,08:00,19:15,11h 15m,1 stop,No info,13378
IndiGo,12/05/2019,Kolkata,Banglore,CCU → BLR,17:15,19:50,2h 35m,non-stop,No info,4804
Jet Airways,12/06/2019,Delhi,Cochin,DEL → BOM → COK,14:00,19:00,5h,1 stop,In-flight meal not included,10262
SpiceJet,18/05/2019,Kolkata,Banglore,CCU → BLR,06:55,09:30,2h 35m,non-stop,No info,3873
Jet Airways,21/05/2019,Delhi,Cochin,DEL → BOM → COK,19:45,19:00 22 May,23h 15m,1 stop,No info,16079
Multiple carriers,6/03/2019,Delhi,Cochin,DEL → BOM → COK,04:00,18:50,14h 50m,1 stop,No info,13399
Jet Airways,01/03/2019,Banglore,New Delhi,BLR → BOM → DEL,14:05,08:15 02 Mar,18h 10m,1 stop,No info,22270
IndiGo,6/04/2019,Kolkata,Banglore,CCU → BLR,11:30,14:05,2h 35m,non-stop,No info,4174
Jet Airways,1/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,10:05 02 May,15h 10m,1 stop,In-flight meal not included,8586
Air India,18/05/2019,Kolkata,Banglore,CCU → MAA → BLR,14:35,14:35 19 May,24h,1 stop,No info,6528
IndiGo,12/05/2019,Chennai,Kolkata,MAA → CCU,19:35,21:55,2h 20m,non-stop,No info,3597
Air India,24/05/2019,Kolkata,Banglore,CCU → BOM → COK → BLR,09:25,13:45 25 May,28h 20m,2 stops,No info,12802
Air India,15/04/2019,Banglore,Delhi,BLR → DEL,21:05,23:55,2h 50m,non-stop,No info,5228
Multiple carriers,9/05/2019,Delhi,Cochin,DEL → BOM → COK,12:50,01:30 10 May,12h 40m,1 stop,No info,34273
IndiGo,24/03/2019,Banglore,New Delhi,BLR → DEL,13:00,15:50,2h 50m,non-stop,No info,8033
Air India,12/05/2019,Kolkata,Banglore,CCU → GAU → IMF → DEL → BLR,09:50,23:15,13h 25m,3 stops,No info,14015
Vistara,9/06/2019,Banglore,Delhi,BLR → DEL,09:45,12:35,2h 50m,non-stop,No info,4668
IndiGo,21/04/2019,Delhi,Cochin,DEL → BLR → COK,02:00,07:45,5h 45m,1 stop,No info,6258
SpiceJet,24/04/2019,Kolkata,Banglore,CCU → BLR,06:55,09:30,2h 35m,non-stop,No check-in baggage included,3841
SpiceJet,9/04/2019,Kolkata,Banglore,CCU → BLR,09:00,11:25,2h 25m,non-stop,No check-in baggage included,3841
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,08:15 13 May,23h 50m,1 stop,In-flight meal not included,8586
IndiGo,01/03/2019,Banglore,New Delhi,BLR → DEL,21:20,00:15 02 Mar,2h 55m,non-stop,No info,12649
Multiple carriers,27/06/2019,Delhi,Cochin,DEL → HYD → COK,07:10,22:30,15h 20m,1 stop,In-flight meal not included,6093
Jet Airways,1/05/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,21:05,11h 30m,1 stop,In-flight meal not included,12384
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,19:50 25 May,23h 50m,1 stop,In-flight meal not included,10844
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,18:00,8h 25m,1 stop,No info,13067
Multiple carriers,27/03/2019,Delhi,Cochin,DEL → BOM → COK,06:00,21:00,15h,1 stop,No info,8055
Air India,21/03/2019,Mumbai,Hyderabad,BOM → HYD,06:20,07:40,1h 20m,non-stop,No info,3100
Multiple carriers,6/05/2019,Delhi,Cochin,DEL → BOM → COK,10:20,19:00,8h 40m,1 stop,No info,9794
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,10:55 07 May,17h 55m,1 stop,No info,13067
IndiGo,15/06/2019,Kolkata,Banglore,CCU → BLR,15:15,17:45,2h 30m,non-stop,No info,4804
Jet Airways,27/03/2019,Delhi,Cochin,DEL → BOM → COK,19:15,04:25 28 Mar,9h 10m,1 stop,No info,12242
Jet Airways,18/05/2019,Kolkata,Banglore,CCU → BOM → BLR,16:30,08:15 19 May,15h 45m,1 stop,In-flight meal not included,8586
Jet Airways,12/06/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,10:05 13 Jun,25h 40m,1 stop,In-flight meal not included,8529
Air India,24/06/2019,Delhi,Cochin,DEL → MAA → COK,17:20,09:25 25 Jun,16h 5m,1 stop,No info,7480
Multiple carriers,27/06/2019,Delhi,Cochin,DEL → BOM → COK,10:00,01:30 28 Jun,15h 30m,1 stop,No info,7198
IndiGo,18/06/2019,Banglore,Delhi,BLR → DEL,18:55,21:50,2h 55m,non-stop,No info,4823
IndiGo,3/03/2019,Kolkata,Banglore,CCU → BLR,15:10,17:45,2h 35m,non-stop,No info,6985
Jet Airways,18/03/2019,Banglore,New Delhi,BLR → BOM → DEL,22:50,08:15 16 Mar,9h 25m,1 stop,In-flight meal not included,11087
Vistara,24/05/2019,Banglore,Delhi,BLR → DEL,07:00,09:40,2h 40m,non-stop,No info,4668
Jet Airways,21/05/2019,Delhi,Cochin,DEL → IDR → BOM → COK,09:35,12:35 22 May,27h,2 stops,No info,13559
Multiple carriers,9/06/2019,Delhi,Cochin,DEL → HYD → COK,09:45,22:30,12h 45m,1 stop,No info,9646
Air India,01/03/2019,Banglore,New Delhi,BLR → GAU → DEL,13:50,18:40 02 Mar,28h 50m,1 stop,No info,17198
SpiceJet,6/05/2019,Chennai,Kolkata,MAA → CCU,08:20,10:35,2h 15m,non-stop,No info,3911
Air India,9/06/2019,Kolkata,Banglore,CCU → BOM → COK → BLR,09:25,13:45 10 Jun,28h 20m,2 stops,No info,11752
Jet Airways,6/06/2019,Delhi,Cochin,DEL → BOM → COK,13:00,19:00,6h,1 stop,No info,14714
Jet Airways,27/06/2019,Delhi,Cochin,DEL → AMD → BOM → COK,23:05,19:00 28 Jun,19h 55m,2 stops,No info,12819
SpiceJet,27/06/2019,Mumbai,Hyderabad,BOM → HYD,22:45,00:15 28 Jun,1h 30m,non-stop,No check-in baggage included,1965
IndiGo,1/05/2019,Kolkata,Banglore,CCU → MAA → BLR,06:20,10:20,4h,1 stop,No info,4226
SpiceJet,24/06/2019,Kolkata,Banglore,CCU → BLR,22:20,00:40 25 Jun,2h 20m,non-stop,No check-in baggage included,3841
IndiGo,6/06/2019,Kolkata,Banglore,CCU → BLR,09:35,12:10,2h 35m,non-stop,No info,4804
Jet Airways,18/06/2019,Banglore,Delhi,BLR → DEL,17:45,20:45,3h,non-stop,No info,8016
IndiGo,18/05/2019,Kolkata,Banglore,CCU → BLR,15:15,17:45,2h 30m,non-stop,No info,4804
Air India,6/05/2019,Kolkata,Banglore,CCU → IXR → BBI → BLR,05:50,13:15,7h 25m,2 stops,No info,7662
Air India,21/03/2019,Delhi,Cochin,DEL → JDH → BOM → COK,12:55,19:15 22 Mar,30h 20m,2 stops,No info,11228
Multiple carriers,24/06/2019,Delhi,Cochin,DEL → BOM → COK,14:00,01:30 25 Jun,11h 30m,1 stop,No info,13377
Air India,6/05/2019,Kolkata,Banglore,CCU → GAU → DEL → BLR,09:50,23:15,13h 25m,2 stops,No info,14120
IndiGo,21/03/2019,Kolkata,Banglore,CCU → BLR,22:10,00:55 22 Mar,2h 45m,non-stop,No info,4148
GoAir,24/04/2019,Delhi,Cochin,DEL → BOM → COK,10:35,19:35,9h,1 stop,No info,5430
IndiGo,18/05/2019,Delhi,Cochin,DEL → HYD → COK,16:10,22:30,6h 20m,1 stop,No info,7640
Jet Airways,24/05/2019,Mumbai,Hyderabad,BOM → HYD,19:35,21:05,1h 30m,non-stop,No info,5678
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,09:20 25 May,19h 15m,1 stop,In-flight meal not included,9663
Air India,3/05/2019,Mumbai,Hyderabad,BOM → HYD,21:05,22:25,1h 20m,non-stop,No info,3100
SpiceJet,24/03/2019,Kolkata,Banglore,CCU → IXB → BLR,11:15,18:15,7h,1 stop,No info,12287
Jet Airways,6/06/2019,Delhi,Cochin,DEL → IDR → BOM → COK,21:25,19:00 07 Jun,21h 35m,2 stops,No info,13292
SpiceJet,15/03/2019,Chennai,Kolkata,MAA → CCU,09:30,12:05,2h 35m,non-stop,No info,6300
Jet Airways,3/06/2019,Delhi,Cochin,DEL → BOM → COK,19:45,12:35 04 Jun,16h 50m,1 stop,In-flight meal not included,10262
Jet Airways,18/05/2019,Delhi,Cochin,DEL → BOM → COK,15:00,12:35 19 May,21h 35m,1 stop,In-flight meal not included,12373
IndiGo,24/03/2019,Banglore,New Delhi,BLR → DEL,01:30,04:15,2h 45m,non-stop,No info,4238
Air India,24/03/2019,Kolkata,Banglore,CCU → BBI → IXR → DEL → BLR,12:00,23:15 25 Mar,35h 15m,3 stops,No info,14221
Multiple carriers,21/05/2019,Delhi,Cochin,DEL → BOM → COK,08:45,21:00,12h 15m,1 stop,No info,7485
Air India,6/06/2019,Delhi,Cochin,DEL → GOI → BOM → COK,10:55,19:15,8h 20m,2 stops,No info,11753
IndiGo,27/04/2019,Banglore,Delhi,BLR → DEL,01:30,04:15,2h 45m,non-stop,No info,4591
IndiGo,18/04/2019,Banglore,Delhi,BLR → DEL,13:00,15:50,2h 50m,non-stop,No info,4990
Jet Airways,3/03/2019,Delhi,Cochin,DEL → BOM → COK,23:05,18:50 04 Mar,19h 45m,1 stop,No info,18253
Jet Airways,6/06/2019,Delhi,Cochin,DEL → BOM → COK,22:50,04:25 07 Jun,5h 35m,1 stop,No info,14714
Air India,21/06/2019,Banglore,Delhi,BLR → DEL,10:00,12:45,2h 45m,non-stop,No info,6961
Jet Airways,1/04/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,23:35 02 Apr,28h 40m,1 stop,In-flight meal not included,7064
GoAir,3/03/2019,Delhi,Cochin,DEL → BOM → COK,14:10,19:20,5h 10m,1 stop,No info,22794
SpiceJet,3/04/2019,Kolkata,Banglore,CCU → BLR,06:55,09:30,2h 35m,non-stop,No info,3873
Jet Airways,27/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,23:05,19:00 28 May,19h 55m,2 stops,No info,15129
Air Asia,15/06/2019,Kolkata,Banglore,CCU → BLR,22:50,01:20 16 Jun,2h 30m,non-stop,No info,3807
Air India,03/03/2019,Banglore,New Delhi,BLR → CCU → DEL,11:05,22:45,11h 40m,1 stop,No info,11444
Jet Airways,21/03/2019,Delhi,Cochin,DEL → BOM → COK,18:15,18:50 22 Mar,24h 35m,1 stop,No info,12557
Air Asia,1/04/2019,Kolkata,Banglore,CCU → BLR,22:50,01:20 02 Apr,2h 30m,non-stop,No info,4107
Air India,24/03/2019,Mumbai,Hyderabad,BOM → HYD,19:30,20:45,1h 15m,non-stop,No info,2575
SpiceJet,27/04/2019,Kolkata,Banglore,CCU → BLR,14:55,17:25,2h 30m,non-stop,No check-in baggage included,3841
SpiceJet,21/05/2019,Kolkata,Banglore,CCU → BLR,06:55,09:30,2h 35m,non-stop,No check-in baggage included,3841
IndiGo,21/03/2019,Banglore,New Delhi,BLR → DEL,13:00,15:50,2h 50m,non-stop,No info,5694
SpiceJet,27/03/2019,Kolkata,Banglore,CCU → BLR,09:00,11:30,2h 30m,non-stop,No info,3847
Jet Airways,1/04/2019,Banglore,Delhi,BLR → DEL,07:10,10:10,3h,non-stop,No info,7229
Vistara,21/06/2019,Banglore,Delhi,BLR → DEL,21:00,23:50,2h 50m,non-stop,No info,5613
Jet Airways,6/06/2019,Delhi,Cochin,DEL → BHO → BOM → COK,05:30,12:35,7h 5m,2 stops,In-flight meal not included,13344
Jet Airways,12/06/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,18:15 13 Jun,28h 10m,1 stop,In-flight meal not included,8529
Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,20:40,12h 15m,1 stop,In-flight meal not included,11134
IndiGo,1/04/2019,Mumbai,Hyderabad,BOM → HYD,20:05,21:40,1h 35m,non-stop,No info,2227
Air India,9/06/2019,Delhi,Cochin,DEL → JDH → BOM → COK,12:55,19:15 10 Jun,30h 20m,2 stops,No info,12436
